30917|6476
12411|5018
3321|38000
9556|44636
36708|32895
17447|41216
24251|36176
16634|10266
9993|21363
45033|24947
3015|47621
49124|6506
47733|48174
26708|29330
21950|33919
9220|41928
7042|25737
40537|23857
49198|32821
48265|29598
34993|21305
39541|28356
44603|9274
12307|14771
46546|33614
11633|49900
42236|45574
22809|7713
43878|39008
15284|10654
45174|36946
25575|10353
41995|23531
43709|20339
29915|26962
1095|37535
35582|41048
44797|49593
7187|6865
16662|20566
37558|38333
688|3425
897|25208
46079|4477
22787|11090
14314|18238
6584|8566
40031|5115
38366|37756
33012|33088
39548|12510
37150|5325
24674|49303
15533|15813
3790|26407
23536|3044
41253|29349
36236|27387
10582|12418
18713|18377
47514|19728
46929|31731
10471|3127
29882|47721
3630|30773
6867|13512
1673|31995
11740|43119
47886|38466
41248|36665
29652|28238
10602|11260
6646|3934
36302|31883
27996|22545
6458|23790
13779|9259
34727|34568
26028|23503
7106|41827
35727|4993
24604|40334
42948|49863
21285|12121
6802|2671
41238|39472
26386|26201
14019|36000
9370|20040
13117|21714
29982|32741
1440|24039
9681|4984
36597|1735
37285|22309
5382|16554
13870|4587
23345|9176
34556|7395
11705|15292
40425|48988
48387|30726
45042|21218
29422|23550
21701|37449
1145|25565
35333|24251
2241|42277
36652|9436
4495|18497
17810|15785
18923|39095
36072|49941
18970|32865
838|22349
14613|14627
4569|46856
7851|11798
26162|7980
29326|30204
46365|11856
38693|14614
45366|45186
36281|196
16242|43059
44787|9558
45666|19882
31853|31195
25933|24538
49821|444
39453|33833
23660|6661
28807|45317
16156|20614
46405|1563
35051|32802
39183|24082
16402|8866
31767|42047
29462|46794
26593|17231
19187|9321
23862|46317
43593|26188
691|25978
44187|7846
41921|4092
22563|22759
33630|4707
18130|36810
6703|3530
40236|18027
17094|46097
12393|38995
41291|43766
2875|21224
9480|45665
30401|47704
3624|38170
14777|15576
40304|8210
39328|36630
36068|8117
773|851
20506|48810
30647|32366
43325|24821
9047|47274
34026|31215
14535|32021
4039|9134
28500|16237
706|39127
36248|27075
49201|35462
37910|12657
26259|29218
27711|37492
49523|1619
2504|9816
502|5228
44268|42084
695|25719
40935|30963
1007|45255
12849|5441
24878|16621
40885|34754
43923|20581
13604|3260
10000|34535
49867|13630
12185|33804
33622|45227
34415|44464
31501|9327
28805|14075
33877|39235
46381|43977
28509|1862
29677|22278
45764|47561
23839|44601
33415|14939
33905|42787
45|4390
46333|16562
6830|21610
29348|13100
47302|17449
26190|47596
21538|17142
34487|47540
46692|18149
2234|18257
12148|19669
21758|843
6161|34498
47041|48950
27937|12552
7134|20433
39935|6906
25306|14901
14142|41747
35628|11038
23115|8469
38037|6921
8722|33289
28263|31252
27439|39229
20273|8278
11830|38357
49327|32091
24469|48140
20294|31907
2015|38738
5266|5870
40276|1167
40113|8200
9780|45382
13496|8414
26484|12839
5714|49793
14352|14433
18622|25829
22657|44570
23153|15917
41258|38124
5051|20542
4370|41056
31543|36849
44617|7808
24865|28578
26785|48571
4635|5623
31633|9195
36462|38215
11401|41408
45501|23557
27374|49057
39249|35996
43430|12521
24846|28919
10471|22453
49941|42883
3682|33837
49509|26810
38534|27362
40075|44874
37643|38925
33716|21103
29009|9390
30459|40125
39316|24491
16907|627
554|23582
17787|2971
22436|19254
34884|6908
12776|46658
3172|1857
19881|22471
15577|31727
29211|26204
4983|29776
5848|35329
35128|11023
10467|532
15848|30152
48530|15453
17477|47056
38423|48190
329|19393
31777|4504
17486|22754
48836|14263
35019|3761
26277|32590
21140|13607
2641|22747
3355|47887
45396|8235
7634|23346
10542|4708
15807|12674
7837|14753
26284|15109
4496|19791
11768|15103
3954|10362
37163|43749
12900|24210
19913|20294
34790|1984
15209|40077
2085|45381
35746|35792
46778|28948
4003|49816
1450|6541
20783|37300
29528|32040
49702|1864
19163|14865
11|31806
12157|28893
39828|25079
12782|15359
35240|30808
17838|42449
3992|1006
20225|23081
49590|7051
47144|45810
37903|9021
30309|44660
34944|5750
3304|37008
43949|45626
17363|12508
36107|46228
27222|2462
29464|23525
8093|31151
20747|32433
6953|16643
15492|7024
34437|10931
8065|33406
11009|40771
45817|34291
8022|33759
25965|16248
40970|42707
47836|25614
16645|48400
29361|35166
22989|25415
24363|11171
26710|44568
3486|8297
14713|7019
20447|10437
9857|16657
37852|28839
31060|33258
42191|48351
41501|31658
28389|29423
38799|19367
40390|42280
14398|684
38132|28936
23893|7940
36192|32833
53|30902
44783|39834
32754|36880
16482|46018
2293|39342
30987|2972
35122|6997
1326|1080
24154|22868
18941|23407
48318|36738
49983|16173
26183|12150
27536|30414
16836|43301
48592|348
22767|26547
39779|47727
3079|30066
11884|5382
7544|13800
17590|7044
49683|24228
20894|17096
999|37057
9701|29688
48826|21768
17711|4274
49147|17384
47030|15823
30769|2576
21741|21892
21379|36193
43387|38611
25759|14512
1744|22043
25387|28394
48062|4081
23412|26783
43637|5006
41802|18529
48587|16668
17992|17335
6269|12124
44106|3548
11286|24559
18413|2643
25587|9478
18331|27919
4022|15560
2185|33892
46511|36382
19545|46229
49615|33032
46007|15184
40337|46507
13346|22713
33203|36418
3060|3517
42908|44793
5799|32725
44916|30200
34538|22140
43642|16209
43159|7270
17978|3201
47432|42548
35099|38666
4766|766
20065|31286
21536|590
12413|26119
10583|42063
182|40385
13916|6064
36377|20698
30599|42838
31992|45530
7639|32940
5189|26875
43112|15812
19275|40199
36432|5220
31349|36766
2753|6755
26937|29661
25473|43305
11702|41492
20809|15396
27541|47460
23918|3228
15256|27603
11960|38911
12019|1431
46027|7967
12075|3679
32099|5830
25505|16206
11311|15004
42995|8785
22982|39328
17781|22017
35932|26600
13348|37531
35915|40994
49036|9781
19338|7712
48888|43555
45526|41571
24211|17760
25723|41313
18240|34144
44995|46668
29273|45915
9421|6490
44759|26905
24343|34525
11761|22869
31561|36560
12344|9909
43766|41999
25803|44792
10491|3071
30546|13721
14115|25689
1461|16679
33052|11609
35292|1297
30757|19909
25194|41345
40887|31994
49184|23630
10876|17230
21813|10953
42715|7876
15043|4357
42005|7931
14511|13115
28316|13597
16783|23588
14933|37327
46452|30670
14968|16421
7836|19177
26327|17830
37518|22754
34712|13930
48962|16542
28952|1708
21017|4261
28600|3603
32578|37222
14935|37560
44187|351
45318|14273
46553|11909
38424|29824
11140|14460
42833|37913
28100|48363
39508|9020
31368|13425
49441|10965
48828|32856
14592|3831
7131|37841
29152|30996
6879|46483
33130|5044
3266|32792
19796|8376
40076|1913
35625|8408
46179|34077
42124|40718
36939|7115
4234|41285
23827|25614
16396|40909
42436|10940
23550|26293
43048|38823
8939|20728
3017|16456
10138|46371
22563|954
22576|49342
1368|18801
27777|17434
4700|31160
9975|23868
49359|35261
15614|6492
11498|14407
29913|4141
26091|43026
3408|26524
40417|4476
4845|9532
12331|23658
21760|9510
45748|12094
13322|32089
2224|25762
45530|25622
4041|30092
21994|10924
34097|11654
36298|13410
41497|29461
30274|42708
26792|42040
526|13371
40345|43412
45857|42050
22730|34281
7222|45322
42627|11947
6273|22587
32333|38996
1911|48782
29592|11977
33906|20494
49458|20478
4088|18682
45221|44904
23361|17455
38815|33741
20728|12606
28569|25616
2734|29856
11786|39790
30968|14678
29662|6904
27937|26976
40864|42461
24323|9041
23865|13087
43511|25273
34784|28363
33553|49319
6447|36722
861|49074
16074|14261
31415|9764
14085|3761
46899|30122
19342|42096
2231|3250
46814|20922
35604|49595
42472|44720
47692|7396
27830|43175
49602|37918
4998|44190
2043|6136
26112|14017
42445|8462
31655|42846
18468|31877
3667|1061
8414|23370
1372|32883
33995|45957
513|10089
46182|39609
20118|14906
648|44642
24398|33832
37210|36479
2027|22649
18115|33431
27234|3775
5947|5541
42326|6679
42298|13672
41992|30972
4142|32620
13779|27031
21362|43060
10516|11114
20337|15530
26930|21478
7334|8344
32769|20485
3392|14202
20113|6730
21879|9399
19316|6244
42476|18273
33029|17580
47029|38956
22243|9095
21537|5976
14069|25233
43994|2289
42496|177
26709|34060
1612|38610
15019|1632
23132|41686
43574|28791
12584|22728
3084|20450
19078|34432
956|26926
2449|34019
26118|14660
26843|43949
12569|36913
21494|38864
36763|5858
19084|19544
48761|41459
32015|21446
46108|12435
32530|28754
13766|29359
15425|37998
40722|23637
401|31852
38931|3546
16252|19112
43188|36063
27131|30641
45905|40577
875|32796
42147|36958
4090|11820
8362|18789
39900|28020
35629|28595
1807|16212
3890|18460
42021|18907
47252|32569
30020|43517
251|42332
39478|47733
11939|16070
1145|27390
14077|17338
42516|17977
43121|22687
41167|4419
10663|8180
12425|37190
43432|37123
2860|25444
36846|43174
34450|39052
42357|13651
1089|24854
45784|12194
10035|4695
853|45447
46265|6089
18970|23418
16910|23592
18946|42256
9680|14878
30866|40684
49712|25480
32329|23405
45129|47502
28582|40732
20246|33613
28733|49565
20200|46207
20781|36113
3411|23149
34999|26442
7060|34457
13819|42568
22584|41017
33118|3840
44808|16586
7191|40555
736|20332
40714|37455
12811|4083
29941|9822
46018|46160
23685|26133
39333|40232
2637|8690
31600|20433
9894|29772
25099|23602
44044|37988
33609|13617
30535|19505
9239|10927
25368|41586
16825|15331
11863|10227
45814|2554
40370|30575
13247|19906
39860|27401
9917|16668
2035|4828
34770|38205
46658|34463
21106|30157
25403|16640
37636|35955
12608|39309
2004|2490
11683|12779
24328|15466
36703|1097
4267|43331
15155|19690
47175|31781
21485|13200
22931|37109
35690|33941
4495|20883
26586|21932
24464|7295
31828|23693
33206|37649
49250|3339
17402|18920
18051|21979
7502|23082
8313|25114
12501|2989
46575|8278
19197|1751
43822|39616
26670|12467
19501|12748
48287|35295
40128|40790
31370|8872
20479|40010
9544|25555
37798|11780
26848|4954
48315|31415
1548|38779
29612|25737
42318|15499
7241|30432
17374|21330
34242|28890
9370|14641
11676|3346
2747|6381
23439|18994
26204|44192
21092|13828
23588|32451
8507|4938
46352|38258
11444|15740
5623|32096
49124|8234
6443|26108
36717|21532
37622|43344
49448|42923
25745|30153
48007|8345
46185|19336
22597|24228
40670|18097
28087|12802
37465|36607
2011|30750
24980|8132
42999|21916
6283|15990
13823|34938
21561|45266
20131|8506
28883|13901
2562|32253
22182|6275
36130|41285
11253|25566
36538|7856
30302|43367
48226|31212
45973|19172
6717|21002
30908|35903
8172|31645
6927|44470
27917|44664
33562|27555
17249|31835
38064|1035
49180|39710
1028|2632
31805|31154
27252|190
33387|42471
42117|43152
1612|8331
32265|1325
5216|29139
2690|2651
47409|48978
32850|15660
48750|5908
43406|44050
40006|15719
2835|48169
12227|11324
44648|20747
16855|49141
38665|9223
17258|49923
48560|44781
26877|1678
23456|8703
4690|44697
5044|422
15588|44056
18111|40799
17168|8352
37413|24267
23312|22635
12409|28904
15687|22811
46138|2324
5165|5163
33292|17897
36029|40427
3575|8623
40243|16041
37578|42754
25608|44982
29515|39348
32000|38996
4332|44153
21307|13334
13557|47630
2789|28109
28345|3378
39904|43307
31510|46412
17984|45925
48507|31769
21192|7161
45161|48197
3710|26100
16915|46662
34444|45963
13561|43759
14183|16902
5144|35062
15472|36421
44095|39232
22002|20290
39476|20184
9737|11584
22090|10808
6067|15975
3145|14133
7873|14246
2628|47857
36993|39352
49300|11122
6283|35340
44950|32688
48460|2668
37255|47008
35451|25606
44741|17044
9427|10031
20665|15745
4366|9863
10309|1452
36917|47976
44378|34525
15916|9418
33486|44485
4673|48909
41587|5820
20931|1546
42272|10522
31643|25920
21526|43270
11799|17303
28926|32088
23388|32344
32403|42765
3440|2596
23593|17751
20376|18118
16377|11353
44408|32583
455|7601
33418|36738
8073|43799
25663|13925
46021|16638
48665|27051
46945|28903
9102|13851
24009|5512
12467|27704
3395|33118
15284|15972
27971|22509
46454|21334
25904|15790
30573|8290
49245|46800
9431|14613
21926|40150
36515|34573
49494|44201
10758|34829
46739|34157
23758|40746
9858|18451
24910|5554
4802|41258
49376|28765
49013|2858
37298|31476
49055|22629
39919|6910
20866|15451
21092|19234
495|18082
35788|5730
9723|42438
20615|28550
28219|46590
26545|28115
21311|43468
19620|3264
29099|44428
122|41055
30415|42519
35441|31283
15514|14656
37688|16294
3508|28301
16725|13459
6048|34369
33238|32035
29346|37865
28769|22941
3112|41728
37755|46622
739|19488
10898|44760
14681|10882
47270|37792
41830|24625
29861|27556
13845|34098
29757|33273
17591|20448
3542|960
43399|3169
6309|4261
14501|620
13053|30865
8496|24892
7733|41034
32953|15189
36045|2928
35421|17559
4112|4142
42809|14799
45533|45126
39704|21672
29797|12507
48987|8724
48423|10784
16303|13035
15269|44958
35077|9087
49897|22315
10405|18606
35566|41795
11524|36273
27642|6168
5121|12386
10400|12998
36966|3129
29042|19421
30961|6289
32438|5229
2413|846
22545|19989
28750|28627
36966|27579
48569|44764
2405|1131
38414|16378
40868|42591
31942|44317
6580|5808
13192|1364
9676|17997
24832|13176
34878|41667
11503|9208
16929|39892
48834|38172
35737|45904
49761|36711
40503|14657
49865|15994
22976|41176
49433|25377
39597|9342
27549|20649
26027|38179
38744|7354
49969|21849
7898|40926
33983|37985
2746|22407
41442|16072
41860|45656
4844|37230
9278|36699
20265|8010
11769|49326
11313|14071
49493|21471
41441|27362
17913|37498
18456|37771
19389|23991
18339|42519
41556|23591
33453|7970
13416|11357
45350|18347
38201|7718
15585|23520
10951|4224
10884|48078
605|31074
36912|46126
13488|22135
27286|30611
47809|12595
1660|33382
47118|16400
32208|12958
36065|5708
14956|34174
4712|21785
34872|22335
9016|47830
46752|46899
3531|1740
33374|7872
25840|24407
3763|31860
37732|22216
43620|34393
48291|44038
16117|30717
5648|17907
20400|33080
36583|35833
10271|31311
21413|34718
2543|6298
30559|43484
11943|12323
40523|46339
2169|27801
33383|11386
45455|44531
15073|29664
42544|421
19312|10537
37888|27012
21428|27642
19470|38043
3598|14326
22805|47957
48837|12865
32470|38649
32542|19483
14114|11360
25429|11253
35386|22224
25443|26058
3939|2017
37187|11438
5325|19000
3416|15636
26596|6043
21592|44389
23736|42347
49410|33050
41844|25099
35569|22701
30714|11857
49174|31299
8826|28599
13620|10764
37043|5007
37982|25715
47787|16495
40120|27048
26004|48301
7198|36950
1784|17217
24796|39494
11787|27831
42757|6038
22081|42571
24907|30882
7414|41181
18157|35504
30704|13933
27631|12504
11395|2269
19038|14494
18899|9877
38641|49335
16268|29292
42564|11352
36712|42426
23715|1633
23451|37832
8053|17204
41569|48719
36198|2994
47855|25179
15598|9490
4868|23511
47771|28438
11628|3185
1905|48622
24563|18569
38152|21975
34065|37985
48102|9991
44690|33394
9154|29035
44130|5711
1082|6603
272|33298
24968|25396
9114|27652
48577|32456
43336|13979
14591|45467
36280|25653
5293|6106
8433|49479
23264|36185
37421|28706
39647|47174
13019|21571
46206|15818
48797|31538
22398|21573
28536|38281
5844|21504
41888|36995
47|42343
18184|33505
49907|49150
40854|22566
30732|18138
17590|1805
26059|30354
35003|20295
39080|28163
6559|18107
31746|14822
18478|37697
13726|24353
17573|38431
1126|10060
42050|31026
36858|3845
39001|32713
217|40193
4719|1116
42128|37284
7895|45402
9451|49331
29160|25352
26362|31005
32316|15599
49717|2710
5300|15823
11148|16714
26029|43242
246|36162
49919|16892
207|32525
21996|10722
22961|9885
13103|7529
20251|3906
9994|32626
20345|41889
44722|42110
45549|43332
42607|10527
14676|19380
49654|6311
14298|15400
32702|34471
31795|49188
34450|23677
6591|16881
42281|26268
35744|2314
43255|17580
48507|42525
45774|20583
40707|45355
46674|44292
10122|19032
3347|45300
41327|37852
19321|19275
28263|8527
11159|16710
15903|43026
10575|15853
45723|38656
44602|16214
11833|26812
4360|25066
48081|22085
31706|24379
13058|44683
37528|30166
17944|9764
2142|8797
44393|23536
35238|6984
15701|1064
29359|833
49709|49447
38493|42390
23319|34143
24286|18251
18358|5863
8097|29126
32218|4577
41332|10250
48150|41550
45474|27424
40546|44116
46197|4105
31854|41039
6415|42378
11591|18435
15867|3406
22179|41922
16834|8826
15362|7237
49425|38775
30719|6277
28286|36317
17767|3341
27174|37556
30510|12720
23446|3340
23720|17117
3006|3396
11961|44229
38342|12873
5236|4847
21007|9083
47607|30420
45319|39229
22740|16922
29394|10923
32704|34022
47548|49739
14410|13516
30993|30756
10609|40359
5708|16499
48946|3716
40936|32854
6065|21967
30495|25750
20101|33179
23562|44651
13881|10766
12678|15288
44163|27265
36005|13310
23957|6762
22865|6839
15462|25358
34631|41200
13967|6026
1257|23749
3932|5934
48619|10254
7161|27870
20473|16360
1460|36633
4502|588
10244|15160
24524|48641
40209|5285
2424|45477
47536|7263
34938|39357
24568|9410
10133|42883
1207|31618
4945|20646
42858|7039
1201|40983
46517|20833
30171|27755
34692|46350
48506|3700
9943|17568
39740|47398
11267|8290
17862|37988
29983|47938
2650|29121
23601|42513
48240|12051
19578|3575
24615|24036
45783|7532
459|27896
5685|23043
36631|21404
5064|19302
26569|20153
45408|20608
12579|20605
33095|41803
21433|27280
30620|49591
11324|34246
1248|24216
20774|9377
27088|43180
347|10351
5920|33680
44868|1857
18537|3213
46356|29088
29966|26637
29676|38481
34602|11698
4826|41291
7512|20062
25199|37716
40513|37458
16265|22949
40284|3915
39689|24882
24078|32044
35206|28235
29853|46412
12057|1150
39826|37679
22084|24912
26323|48491
10912|45895
43114|31586
48980|37616
47950|26510
26501|39709
13923|6126
45396|31305
29389|14344
11525|48471
3663|41845
29463|26682
15316|41586
33484|4880
19134|11284
13558|19385
22905|8993
28849|41591
6671|10940
28417|25884
24938|17198
31649|42012
25862|450
37|47893
2116|20330
43308|27943
32715|3862
11642|26919
37373|42348
47198|4877
15190|36344
13759|35124
38959|45909
25018|2300
20332|42443
10985|47796
46923|7041
15810|43897
32292|1017
46303|10436
39569|21714
11100|25426
6225|47491
17072|41790
119|4563
30682|9479
27211|34500
21274|28810
42696|27419
2245|6541
17712|44490
14435|40102
10156|46049
19406|32661
215|33045
24771|49330
10333|44263
38206|1256
45071|39585
13594|7642
6855|5588
49169|29654
45409|20342
999|17091
40883|9070
20305|25656
26845|1205
20935|49511
22843|7464
41290|24845
8516|19645
40818|29403
32417|33879
7131|11793
39530|34000
14694|28310
9352|47530
32070|6549
13145|11906
43958|24354
4307|49219
1496|46834
27264|32801
14158|29463
15521|42734
11776|37212
36125|24879
947|22939
26393|6815
49102|14585
22104|31065
23010|39509
5384|36451
33353|2323
15189|16537
41552|15889
16642|7389
117|5078
22438|19245
23376|44224
12128|1874
7028|26758
17802|22183
34579|37278
12949|24189
40291|34570
41983|3591
40678|26908
11983|33709
36173|47452
24975|34962
22212|26264
47611|34469
4409|21411
49882|22009
14293|26445
23|31305
33848|36882
40026|14786
40577|30340
43864|2491
40782|14480
27517|26743
48952|10639
92|8702
31318|36500
40234|20103
12074|31972
13603|10341
24704|36849
35111|31860
34280|36220
44892|16148
27045|18130
11755|42027
47095|12808
12996|23302
17975|47515
2694|31411
42401|15172
3638|27589
47304|32608
2860|42820
24318|22242
1004|14501
9963|23369
47754|27898
994|39878
48163|44289
1083|29068
2979|32698
32585|49620
47575|36329
13400|29581
14965|39059
7801|10104
18642|27748
42107|10695
22501|46161
1324|32967
45625|35192
28363|32154
42075|31518
9071|4755
38205|21241
11675|20087
47361|35823
7034|14904
44231|14116
11269|47935
29077|2141
11223|14437
44970|5248
15658|3590
40619|27515
23934|25511
24429|3419
49708|48467
28617|47997
47161|22930
46251|2300
17809|49507
43525|30037
4434|39372
7322|44691
11030|47760
3704|33269
40505|26257
13594|1736
26021|23241
10031|47026
32826|3389
47299|42871
42194|36847
13072|14167
48885|43115
47580|24106
97|43820
32844|44219
45061|12587
18287|45369
4986|26262
38163|2647
24871|45121
4209|12956
19847|19156
2010|22241
6145|27306
10847|37793
41675|43196
5178|13795
27676|34658
33740|11075
35380|12111
21153|47450
27362|4932
20666|48591
10940|33842
16802|29135
36365|35723
18525|9325
16343|21716
7612|6114
48297|16654
5905|4941
39059|43799
23611|41941
27269|3203
39374|33135
24660|22509
29091|26528
46876|31817
5108|40283
34236|20591
16874|35037
39245|46623
32372|35719
11657|14160
16638|10336
1329|25158
7905|42238
44920|27071
2594|33661
34228|8
12787|25418
37598|153
18129|38985
22497|49807
49860|24002
43485|10398
19271|2381
44967|49860
40139|42140
7748|44610
33780|35982
32637|17228
2640|493
13089|40901
44549|44831
24548|23909
15986|30601
45789|6748
43464|45220
12541|13358
42055|10578
24537|6840
10911|28779
34273|26067
47096|45135
47138|45270
29174|3438
3567|1603
4973|44067
39225|49049
37150|49208
37089|9785
10408|33416
5781|23856
2387|26223
12227|20234
27348|17481
25396|40601
37009|36621
13857|3421
12273|29765
46667|22704
40412|20187
14850|36889
33450|47909
32135|36302
5249|41816
12497|32116
2431|2289
38771|34903
44181|46883
34802|16804
23929|45134
5774|17620
2850|5952
19631|38585
32609|4747
28571|42883
34100|40610
10086|22335
47445|7116
9058|11895
40687|40749
49517|45335
41464|29706
44365|46424
44645|23245
6424|33303
23517|31846
24609|9035
26870|41973
36432|30184
44652|9000
23026|25400
9831|11172
20554|23286
43411|29676
35119|29346
18732|26663
45860|22386
2846|3898
44915|390
7073|20197
32553|39761
23051|12507
14699|38186
40873|37889
49030|29628
45378|17052
6794|40106
15675|2579
9816|21757
25788|5273
30027|9362
2492|39078
44626|29618
33112|30426
22489|4354
47267|38076
3601|11941
45274|38391
3093|26271
2284|40007
20820|29961
12549|37789
3316|1921
815|15109
8424|41461
27306|11852
35305|4234
44877|16475
27560|20061
40015|38658
26695|41917
13620|13364
26946|26443
19984|19347
3158|44383
15972|359
9812|11214
38783|9967
49159|33798
20589|10830
44212|2641
46399|39479
46928|9840
25765|7214
18150|8712
15679|48422
5325|27902
17720|32739
3065|47549
32938|15429
30078|6832
49628|48696
17152|17796
41076|24486
49452|47258
39498|48738
34523|41266
1271|30039
31982|30271
18786|42943
37663|39636
27305|5314
12220|19441
16005|13499
5171|9703
32025|5659
38311|48731
19165|44435
34922|26445
16339|44640
48903|20068
6545|49715
15726|41346
28045|27455
37652|39663
132|7730
32999|14134
48918|39391
40450|5311
46497|38826
37046|33522
22216|26086
29752|24969
45175|40092
13448|28466
31695|7099
17323|37265
28966|46665
33680|37246
30558|17618
26403|20456
17205|17029
12734|47493
12064|10773
30423|10635
42157|13813
35349|35353
4047|18209
35411|21480
27206|39324
26454|3542
19604|17355
42595|47599
31550|40348
40684|45643
1331|35723
41421|33606
35445|40100
36970|17711
3982|31125
17623|30342
17206|49431
19073|3101
10368|32889
34038|18220
17079|44534
22801|36600
5554|38031
31490|12817
12493|45362
19802|41142
47507|9506
2411|49211
9354|41141
9710|21514
21628|22153
19013|7029
10633|33522
8427|46651
16720|22406
42615|10885
38142|44461
40881|33477
45254|3760
42061|32269
1150|9154
4170|6411
23808|42392
36|5768
24793|34587
16426|46577
33183|41047
19147|5970
24957|30523
19264|31049
10762|20221
47754|38955
28706|23065
4819|48583
6428|3225
18603|6078
3411|22040
10025|38139
7850|34840
33983|42730
722|3082
15517|40664
9051|37340
29104|10776
34940|15400
48271|3798
35400|34159
26994|35518
2398|40577
24947|36873
48272|3104
36529|16882
40151|2217
32438|15117
49048|16722
49618|17226
45968|7029
44952|47177
3226|17409
2387|33371
32755|24472
21427|9349
44750|30737
20906|22353
11154|4786
5383|517
2136|419
24840|18636
46812|45269
1436|48874
39127|5784
37930|20524
1375|4365
24076|30540
18360|42015
36480|2271
43979|11938
42127|17486
7380|2549
33599|25429
23699|41506
7992|31273
8906|21571
26251|46099
34575|32976
16694|48762
45266|38276
1980|38361
46038|22499
17057|9193
29938|37459
16352|18971
9175|13821
12043|24523
5333|14052
19772|20992
21311|6282
29503|26914
3753|19029
40744|40044
1109|23338
42001|1649
16701|47991
49255|10976
14536|29933
34405|23531
32034|29831
41248|14541
46541|24793
35576|13085
1894|20446
42065|15671
25687|11543
47239|16283
42914|33010
46588|24122
40488|32044
594|18
14841|47711
24035|4371
11886|49564
40918|28832
27776|18757
36741|26622
9468|1150
16030|44503
1696|13062
26795|49482
24355|26792
21926|32058
3965|13642
7572|26563
21633|31955
18766|42983
39070|26126
34103|39466
1742|48330
30665|7008
37270|28787
36773|34264
47274|32573
33670|30959
45864|34797
46512|24043
34883|35918
14375|46696
32604|45417
21685|31822
4853|26711
37930|3336
49269|5088
14932|35957
36359|32329
41229|22156
8279|4489
9027|35510
26828|43644
42417|5037
3164|25579
44616|40722
3149|39999
29832|8313
22527|35020
8363|48913
17407|39320
23940|39210
10757|41988
316|26967
6434|18812
2481|28292
35804|11227
13456|18681
37476|29272
47819|29406
6255|13670
23616|18194
16150|25373
19512|39200
32484|44245
34738|15828
45364|26928
46551|11343
19209|20482
25951|2585
1205|10041
22689|36431
41220|27928
19054|30613
11836|46885
46273|22975
1893|36286
24714|31471
37072|27803
18528|47350
32695|202
17010|34660
37292|18467
43637|2061
49016|41985
45977|29503
16330|1921
21597|36996
7118|49756
14722|30083
13349|24600
34642|15627
42073|17081
8852|15145
14242|32060
19096|23834
29324|35198
15190|40497
26350|43027
49095|6666
19179|49063
18851|1876
25926|32458
41950|32125
42705|23698
21313|24970
33983|30756
2602|42979
4839|45373
48807|7588
4506|47648
38185|5029
24065|14753
47141|2506
11487|24690
18816|892
47382|6127
19655|32238
32831|10
22066|19659
22398|26452
25758|10638
42610|18315
8972|9267
18742|17091
37076|6370
39354|18402
10343|10549
26921|4445
22863|24110
2342|33362
45814|41264
37334|49516
48018|19392
25580|42470
12601|43313
18373|29450
45906|17920
22304|49167
13422|17817
20967|7406
8188|22062
28138|28507
25544|5208
15899|8720
23463|11492
28337|35494
47483|22921
2004|42538
1580|6916
17003|29536
35801|4790
30554|48206
15601|9990
18156|20646
48890|38024
3352|5968
15699|2112
13166|11873
24056|11128
43201|33765
5749|10920
5287|16354
47713|39970
5288|19837
16435|29703
8333|17392
24462|19271
29418|43672
19727|3079
19677|36628
26919|28627
19549|28800
45907|4131
32076|12186
40978|40411
12208|27164
45397|12314
22730|9246
8768|14409
3820|5550
46591|23884
11078|29365
46159|18842
22468|36078
26730|16426
17166|1061
27054|41700
34181|45785
39391|41736
23710|55
20772|11045
16798|10825
37900|29257
22360|13770
43242|5686
24335|15631
40533|34226
42399|22155
13931|45910
22878|46218
44106|14940
2296|31760
879|45270
46154|551
43861|26697
34829|46642
1347|33611
13524|6582
3614|47769
2924|9791
28483|20522
24770|28915
30708|3247
37622|26972
14538|32599
44025|48851
37601|21399
44751|31945
11578|44970
23803|15832
113|44346
31959|20512
100|39867
40965|45639
29185|30378
43836|2313
5981|7280
12558|5927
30225|47559
5130|29209
16548|22046
43421|40667
44055|38990
14897|30526
11923|28813
49256|4204
28354|33146
19224|20330
3110|31972
1120|29483
45611|32226
14863|17902
19394|41668
1881|11279
8962|42361
16102|38706
47085|16637
35800|558
37462|37182
43716|13992
49339|41683
40421|26900
28766|8185
49684|36884
2121|19025
43048|40599
3503|22240
31870|12527
429|3528
6458|18716
28255|3231
25455|15622
45359|10140
19058|9830
11044|28812
32728|34239
40074|33761
27514|28230
49691|41097
46472|21979
43344|16852
38910|5658
12402|11812
32148|1939
30809|28944
41424|43118
19501|40418
23462|25066
26095|49333
33221|10984
12642|8588
22726|18115
34317|43299
49203|37657
5088|7879
22954|36966
43414|49980
17570|24778
3839|2556
36293|22103
44637|47367
14256|40874
27515|14261
27191|2062
46965|16705
41701|44251
4737|48949
37431|10578
37110|35850
28627|7603
39062|9564
4001|48453
9973|18187
32724|11864
33236|13837
34035|22998
42814|45488
28538|41327
9508|24364
47406|26103
32982|671
25240|34458
13847|37034
26151|24399
31604|1237
4404|29
35503|21881
13927|30403
6948|34615
15405|23739
11221|32978
310|9672
23946|7084
22203|30232
19618|28198
14128|24401
46379|15688
17430|23599
24016|32804
48882|21421
23911|21222
133|46911
41060|22075
31489|21740
45411|23309
9618|10639
34066|41826
35038|44621
16861|2897
37571|49367
4554|26236
17534|48125
2828|24525
14363|48205
